source,source_id,cpu,gpu,ram_gb,ram_type,storage_gb,storage_type,condition,brand,system_age_years,asking_price,sold_price,cpu_score,gpu_score,condition_score
synthetic_demo,demo-01026,Intel Core i5-12400,NVIDIA GeForce RTX 3070,32,DDR4,512,NVMe SSD,like_new,Dell,0.7,1628.82,1639.71,56.0,60.0,0.95
synthetic_demo,demo-01027,Intel Core i7-13700K,AMD Radeon RX 7900 XTX,16,DDR5,1024,NVMe SSD,like_new,Lenovo,0.9,2106.94,2133.05,87.0,92.0,0.95
synthetic_demo,demo-01028,Intel Core i5-14600K,Intel Arc A750,64,DDR5,512,NVMe SSD,new,ASUS,2.0,1649.56,1785.57,84.0,43.0,1.0
synthetic_demo,demo-01029,Intel Core i5-13600K,NVIDIA GeForce RTX 4090,16,DDR5,512,NVMe SSD,excellent,Lenovo,1.3,2226.54,1958.36,79.0,100.0,0.9
synthetic_demo,demo-01030,AMD Ryzen 9 7900X,AMD Radeon RX 7800 XT,16,DDR5,1024,NVMe SSD,excellent,Alienware,4.9,1490.92,1315.05,88.0,73.0,0.9
synthetic_demo,demo-01031,AMD Ryzen 7 7800X3D,NVIDIA GeForce RTX 4070,32,DDR5,1024,HDD,good,Alienware,1.5,1735.2,1872.61,96.0,72.0,0.84
synthetic_demo,demo-01032,AMD Ryzen 7 5800X,NVIDIA GeForce RTX 3070,32,DDR5,2048,NVMe SSD,good,Dell,5.1,1382.33,1113.59,70.0,60.0,0.84
synthetic_demo,demo-01033,AMD Ryzen 7 5800X,AMD Radeon RX 7600,32,DDR4,1024,SATA SSD,like_new,custom,3.8,976.75,988.84,70.0,50.0,0.95
synthetic_demo,demo-01034,Intel Core i7-13700K,Intel Arc A770,64,DDR5,1024,NVMe SSD,good,ASUS,4.1,1514.88,1466.58,87.0,48.0,0.84
synthetic_demo,demo-01035,AMD Ryzen 9 7900X,NVIDIA GeForce RTX 3070,32,DDR5,2048,NVMe SSD,good,HP,2.9,1682.72,1597.76,88.0,60.0,0.84
synthetic_demo,demo-01036,AMD Ryzen 7 5800X3D,AMD Radeon RX 7900 XT,16,DDR5,2048,NVMe SSD,fair,Alienware,0.6,1617.53,1520.93,78.0,84.0,0.72
synthetic_demo,demo-01037,AMD Ryzen 7 7800X3D,AMD Radeon RX 7900 XTX,32,DDR4,512,NVMe SSD,good,Dell,4.9,1817.93,1626.12,96.0,92.0,0.84
synthetic_demo,demo-01038,AMD Ryzen 9 7900X,NVIDIA GeForce RTX 4060,64,DDR4,1024,HDD,new,custom,3.3,1456.48,1496.39,88.0,54.0,1.0
synthetic_demo,demo-01039,Intel Core i5-12600K,NVIDIA GeForce RTX 3060,32,DDR4,1024,NVMe SSD,good,custom,2.5,946.19,1033.94,68.0,48.0,0.84
synthetic_demo,demo-01040,Intel Core i5-14600K,AMD Radeon RX 7900 XTX,32,DDR5,1024,SATA SSD,excellent,ASUS,3.4,1926.32,1737.36,84.0,92.0,0.9
synthetic_demo,demo-01041,AMD Ryzen 7 7700X,NVIDIA GeForce RTX 3060,32,DDR5,1024,SATA SSD,good,ASUS,3.7,1312.2,1197.64,82.0,48.0,0.84
synthetic_demo,demo-01042,Intel Core i5-14600K,NVIDIA GeForce RTX 4070,32,DDR5,1024,NVMe SSD,good,Alienware,2.7,1578.51,1631.72,84.0,72.0,0.84
synthetic_demo,demo-01043,Intel Core i9-14900K,NVIDIA GeForce RTX 4070 Ti,32,DDR5,1024,NVMe SSD,good,Alienware,3.4,1688.48,1735.28,100.0,80.0,0.84
synthetic_demo,demo-01044,Intel Core i5-14600K,NVIDIA GeForce RTX 2080,16,DDR4,2048,NVMe SSD,new,ASUS,2.9,1375.79,1393.42,84.0,44.0,1.0
synthetic_demo,demo-01045,Intel Core i5-12600K,Intel Arc A750,32,DDR4,2048,NVMe SSD,excellent,custom,0.9,1845.24,1609.36,68.0,43.0,0.9
synthetic_demo,demo-01046,AMD Ryzen 9 7950X3D,NVIDIA GeForce RTX 4080,64,DDR5,2048,NVMe SSD,like_new,custom,3.7,2456.82,2406.11,100.0,90.0,0.95
synthetic_demo,demo-01047,Intel Core i7-12700K,NVIDIA GeForce RTX 4090,128,DDR5,1024,NVMe SSD,excellent,custom,8.0,1470.36,1379.94,76.0,100.0,0.9
synthetic_demo,demo-01048,AMD Ryzen 7 5800X3D,NVIDIA GeForce RTX 4060 Ti,16,DDR5,1024,NVMe SSD,like_new,Alienware,2.1,1920.02,1708.87,78.0,62.0,0.95
synthetic_demo,demo-01049,Intel Core i5-12400,AMD Radeon RX 7900 XTX,64,DDR4,512,SATA SSD,excellent,custom,2.6,1988.21,1868.77,56.0,92.0,0.9
synthetic_demo,demo-01050,Intel Core i7-13700K,Intel Arc A750,32,DDR5,1024,SATA SSD,good,ASUS,3.3,1126.56,1041.32,87.0,43.0,0.84
synthetic_demo,demo-01051,Intel Core i7-14700K,NVIDIA GeForce RTX 4080,16,DDR5,1024,NVMe SSD,fair,custom,2.6,1285.26,1335.54,93.0,90.0,0.72
synthetic_demo,demo-01052,Intel Core i5-12400,AMD Radeon RX 6700 XT,16,DDR5,4096,HDD,good,ASUS,7.3,853.31,954.16,56.0,57.0,0.84
synthetic_demo,demo-01053,AMD Ryzen 7 7700X,NVIDIA GeForce RTX 3060,16,DDR5,2048,HDD,good,custom,1.6,1357.44,1240.05,82.0,48.0,0.84
synthetic_demo,demo-01054,Intel Core i9-13900K,NVIDIA GeForce RTX 4090,32,DDR5,1024,NVMe SSD,excellent,Lenovo,3.7,1883.34,1930.61,95.0,100.0,0.9
synthetic_demo,demo-01055,AMD Ryzen 9 7950X3D,NVIDIA GeForce RTX 3090,8,DDR5,2048,NVMe SSD,good,Alienware,3.4,1484.49,1517.83,100.0,82.0,0.84
synthetic_demo,demo-01056,AMD Ryzen 9 7900X,NVIDIA GeForce RTX 4080,16,DDR5,1024,NVMe SSD,good,Alienware,1.2,1893.92,1652.03,88.0,90.0,0.84
synthetic_demo,demo-01057,Intel Core i5-14600K,NVIDIA GeForce RTX 3060,16,DDR4,1024,NVMe SSD,fair,ASUS,4.0,1123.9,1076.61,84.0,48.0,0.72
synthetic_demo,demo-01058,Intel Core i9-14900K,NVIDIA GeForce RTX 4090,16,DDR5,2048,NVMe SSD,new,ASUS,4.1,1975.51,1753.97,100.0,100.0,1.0
synthetic_demo,demo-01059,AMD Ryzen 5 7600X,NVIDIA GeForce RTX 3090,32,DDR5,1024,NVMe SSD,good,custom,3.1,1743.06,1616.94,74.0,82.0,0.84
synthetic_demo,demo-01060,Intel Core i5-13600K,NVIDIA GeForce RTX 4070 Ti SUPER,64,DDR4,512,SATA SSD,like_new,Lenovo,1.1,1519.58,1568.53,79.0,84.0,0.95
synthetic_demo,demo-01061,AMD Ryzen 7 5800X,NVIDIA GeForce RTX 3090,32,DDR5,1024,NVMe SSD,good,Alienware,3.8,1446.4,1601.41,70.0,82.0,0.84
synthetic_demo,demo-01062,Intel Core i7-12700K,NVIDIA GeForce RTX 4060 Ti,32,DDR5,1024,HDD,excellent,MSI,1.1,1413.2,1407.19,76.0,62.0,0.9
synthetic_demo,demo-01063,Intel Core i5-13600K,NVIDIA GeForce RTX 4070 Ti SUPER,64,DDR5,1024,NVMe SSD,good,Lenovo,0.5,1591.24,1661.32,79.0,84.0,0.84
synthetic_demo,demo-01064,Intel Core i7-12700K,NVIDIA GeForce RTX 4070,64,DDR5,2048,NVMe SSD,good,MSI,2.9,1537.84,1495.35,76.0,72.0,0.84
synthetic_demo,demo-01065,Intel Core i9-14900K,Intel Arc A770,32,DDR5,1024,NVMe SSD,excellent,Dell,4.6,1085.21,1064.61,100.0,48.0,0.9
synthetic_demo,demo-01066,Intel Core i7-13700K,AMD Radeon RX 6800 XT,32,DDR5,512,NVMe SSD,like_new,Alienware,4.5,1406.95,1431.82,87.0,69.0,0.95
synthetic_demo,demo-01067,AMD Ryzen 9 7950X3D,NVIDIA GeForce RTX 4090,64,DDR5,2048,NVMe SSD,excellent,HP,4.8,2079.06,1807.17,100.0,100.0,0.9
synthetic_demo,demo-01068,Intel Core i7-14700K,AMD Radeon RX 7900 XTX,32,DDR5,2048,NVMe SSD,new,custom,3.5,2160.79,1986.08,93.0,92.0,1.0
synthetic_demo,demo-01069,Intel Core i7-13700K,AMD Radeon RX 6700 XT,16,DDR5,2048,NVMe SSD,good,ASUS,3.3,1561.07,1584.57,87.0,57.0,0.84
synthetic_demo,demo-01070,Intel Core i7-14700K,NVIDIA GeForce RTX 4080,32,DDR5,2048,NVMe SSD,new,MSI,2.9,2417.63,2177.23,93.0,90.0,1.0
synthetic_demo,demo-01071,Intel Core i7-14700K,Intel Arc A750,32,DDR5,512,SATA SSD,good,ASUS,1.1,1592.35,1465.4,93.0,43.0,0.84
synthetic_demo,demo-01072,AMD Ryzen 7 7700X,NVIDIA GeForce RTX 3080,16,DDR5,1024,NVMe SSD,like_new,custom,0.6,2623.94,2076.87,82.0,72.0,0.95
synthetic_demo,demo-01073,Intel Core i7-13700K,AMD Radeon RX 7900 XTX,32,DDR5,4096,NVMe SSD,good,Alienware,4.5,2166.89,2066.58,87.0,92.0,0.84
synthetic_demo,demo-01074,Intel Core i7-12700K,NVIDIA GeForce RTX 3080,32,DDR5,1024,NVMe SSD,good,ASUS,0.0,1569.32,1472.84,76.0,72.0,0.84
synthetic_demo,demo-01075,Intel Core i7-12700K,NVIDIA GeForce RTX 4070 Ti SUPER,16,DDR4,1024,NVMe SSD,excellent,ASUS,1.8,1620.3,1567.44,76.0,84.0,0.9
synthetic_demo,demo-01076,Intel Core i7-13700K,NVIDIA GeForce RTX 3070,8,DDR5,1024,SATA SSD,good,HP,3.8,947.92,952.58,87.0,60.0,0.84
synthetic_demo,demo-01077,Intel Core i5-12600K,AMD Radeon RX 7900 XT,32,DDR4,2048,NVMe SSD,like_new,Alienware,5.4,1522.92,1351.34,68.0,84.0,0.95
synthetic_demo,demo-01078,AMD Ryzen 7 5800X,AMD Radeon RX 7700 XT,16,DDR5,4096,NVMe SSD,excellent,Alienware,2.0,2271.66,1975.81,70.0,64.0,0.9
synthetic_demo,demo-01079,AMD Ryzen 9 7950X,NVIDIA GeForce RTX 4060 Ti,64,DDR5,1024,NVMe SSD,fair,custom,4.1,1228.71,1328.57,95.0,62.0,0.72
synthetic_demo,demo-01080,AMD Ryzen 7 5800X3D,NVIDIA GeForce RTX 4070 Ti SUPER,16,DDR5,1024,NVMe SSD,good,HP,4.7,1296.69,1216.46,78.0,84.0,0.84
synthetic_demo,demo-01081,Intel Core i5-13600K,NVIDIA GeForce RTX 4070 Ti,8,DDR4,1024,SATA SSD,good,custom,3.2,1451.21,1351.6,79.0,80.0,0.84
synthetic_demo,demo-01082,Intel Core i7-13700K,Intel Arc A770,32,DDR5,4096,NVMe SSD,good,Lenovo,1.4,1656.62,1469.63,87.0,48.0,0.84
synthetic_demo,demo-01083,Intel Core i7-12700K,NVIDIA GeForce RTX 3060,32,DDR4,2048,NVMe SSD,good,HP,3.1,1441.28,1391.84,76.0,48.0,0.84
synthetic_demo,demo-01084,AMD Ryzen 9 7950X,NVIDIA GeForce RTX 2080,64,DDR5,2048,NVMe SSD,excellent,MSI,0.4,2063.32,2057.22,95.0,44.0,0.9
synthetic_demo,demo-01085,AMD Ryzen 7 7700X,NVIDIA GeForce RTX 4090,32,DDR5,2048,NVMe SSD,good,Dell,3.4,1992.09,1653.97,82.0,100.0,0.84
synthetic_demo,demo-01086,Intel Core i5-14600K,Intel Arc A770,32,DDR5,2048,NVMe SSD,new,ASUS,1.3,1889.82,1798.55,84.0,48.0,1.0
synthetic_demo,demo-01087,Intel Core i9-13900K,NVIDIA GeForce RTX 4090,32,DDR5,2048,NVMe SSD,excellent,HP,0.9,2812.93,2341.79,95.0,100.0,0.9
synthetic_demo,demo-01088,Intel Core i7-13700K,Intel Arc A770,64,DDR5,1024,HDD,good,custom,2.0,1024.63,1339.29,87.0,48.0,0.84
synthetic_demo,demo-01089,Intel Core i7-13700K,NVIDIA GeForce RTX 3070,32,DDR4,2048,SATA SSD,good,Dell,2.7,1227.98,1281.62,87.0,60.0,0.84
synthetic_demo,demo-01090,Intel Core i5-12400,AMD Radeon RX 7800 XT,16,DDR4,1024,NVMe SSD,good,Alienware,4.6,1157.4,1132.21,56.0,73.0,0.84
synthetic_demo,demo-01091,AMD Ryzen 7 5800X,NVIDIA GeForce RTX 4060 Ti,64,DDR4,2048,SATA SSD,fair,custom,2.2,873.16,942.12,70.0,62.0,0.72
synthetic_demo,demo-01092,AMD Ryzen 7 5800X3D,NVIDIA GeForce RTX 3060,64,DDR5,2048,NVMe SSD,good,ASUS,4.4,982.36,1019.72,78.0,48.0,0.84
synthetic_demo,demo-01093,AMD Ryzen 7 7800X3D,NVIDIA GeForce RTX 4070,64,DDR5,2048,NVMe SSD,excellent,Alienware,2.1,2602.78,2330.44,96.0,72.0,0.9
synthetic_demo,demo-01094,AMD Ryzen 9 7900X,Intel Arc A750,32,DDR5,2048,NVMe SSD,good,MSI,1.9,1622.44,1679.64,88.0,43.0,0.84
synthetic_demo,demo-01095,Intel Core i5-12400,AMD Radeon RX 7900 XT,64,DDR4,1024,NVMe SSD,like_new,Dell,4.5,1491.46,1299.95,56.0,84.0,0.95
synthetic_demo,demo-01096,AMD Ryzen 7 5800X,NVIDIA GeForce RTX 4070 Ti,32,DDR5,512,HDD,good,custom,2.1,1241.07,1218.78,70.0,80.0,0.84
synthetic_demo,demo-01097,Intel Core i9-14900K,NVIDIA GeForce RTX 4080,32,DDR5,1024,NVMe SSD,good,MSI,3.3,1795.66,1639.28,100.0,90.0,0.84
synthetic_demo,demo-01098,AMD Ryzen 7 7700X,AMD Radeon RX 7600,32,DDR5,1024,SATA SSD,good,Dell,1.8,1473.33,1358.89,82.0,50.0,0.84
synthetic_demo,demo-01099,AMD Ryzen 7 7700X,NVIDIA GeForce RTX 3070,64,DDR5,1024,NVMe SSD,like_new,ASUS,2.7,1750.36,1658.86,82.0,60.0,0.95
synthetic_demo,demo-01100,AMD Ryzen 9 7950X,Intel Arc A770,32,DDR5,1024,NVMe SSD,good,Lenovo,3.7,1730.79,1526.35,95.0,48.0,0.84
synthetic_demo,demo-01101,Intel Core i5-13600K,Intel Arc A750,64,DDR5,1024,NVMe SSD,fair,Dell,4.5,1508.65,1382.06,79.0,43.0,0.72
synthetic_demo,demo-01102,AMD Ryzen 7 7700X,NVIDIA GeForce RTX 4060,64,DDR5,4096,NVMe SSD,fair,MSI,3.6,1439.95,1533.33,82.0,54.0,0.72
synthetic_demo,demo-01103,AMD Ryzen 7 5800X3D,AMD Radeon RX 7700 XT,32,DDR4,1024,HDD,good,Dell,2.0,1273.68,1152.9,78.0,64.0,0.84
synthetic_demo,demo-01104,Intel Core i7-12700K,AMD Radeon RX 7700 XT,128,DDR5,2048,NVMe SSD,excellent,ASUS,2.5,2309.09,2010.1,76.0,64.0,0.9
synthetic_demo,demo-01105,AMD Ryzen 7 5800X,AMD Radeon RX 6800 XT,32,DDR4,512,NVMe SSD,good,HP,4.3,1105.26,1135.93,70.0,69.0,0.84
synthetic_demo,demo-01106,AMD Ryzen 7 5800X3D,AMD Radeon RX 6700 XT,16,DDR5,2048,SATA SSD,excellent,ASUS,4.7,1218.14,1385.23,78.0,57.0,0.9
synthetic_demo,demo-01107,AMD Ryzen 7 5800X,Intel Arc A750,8,DDR4,2048,NVMe SSD,fair,Alienware,2.3,1189.38,1063.95,70.0,43.0,0.72
synthetic_demo,demo-01108,Intel Core i7-13700K,AMD Radeon RX 7900 XT,32,DDR5,1024,NVMe SSD,good,custom,4.3,1649.08,1501.18,87.0,84.0,0.84
synthetic_demo,demo-01109,AMD Ryzen 7 7800X3D,AMD Radeon RX 7600,32,DDR5,1024,NVMe SSD,like_new,HP,2.9,1404.77,1385.55,96.0,50.0,0.95
synthetic_demo,demo-01110,Intel Core i5-13600K,NVIDIA GeForce RTX 3070,32,DDR5,4096,NVMe SSD,good,MSI,2.8,1447.79,1700.4,79.0,60.0,0.84
synthetic_demo,demo-01111,AMD Ryzen 9 7900X,AMD Radeon RX 7800 XT,64,DDR5,2048,NVMe SSD,excellent,custom,2.1,1937.41,1914.7,88.0,73.0,0.9
synthetic_demo,demo-01112,AMD Ryzen 7 7800X3D,NVIDIA GeForce RTX 4070 Ti SUPER,16,DDR4,2048,SATA SSD,good,Lenovo,2.4,1541.28,1653.55,96.0,84.0,0.84
synthetic_demo,demo-01113,Intel Core i5-13600K,NVIDIA GeForce RTX 3080,32,DDR5,512,NVMe SSD,fair,ASUS,0.0,1620.55,1451.57,79.0,72.0,0.72
synthetic_demo,demo-01114,Intel Core i7-12700K,NVIDIA GeForce RTX 3070,32,DDR5,512,NVMe SSD,good,Alienware,5.7,1083.87,1213.51,76.0,60.0,0.84
synthetic_demo,demo-01115,Intel Core i7-13700K,NVIDIA GeForce RTX 4090,32,DDR5,2048,SATA SSD,good,Lenovo,2.4,1973.12,1865.38,87.0,100.0,0.84
synthetic_demo,demo-01116,AMD Ryzen 7 7800X3D,NVIDIA GeForce RTX 4060,64,DDR5,2048,NVMe SSD,like_new,Lenovo,3.7,1566.96,1497.34,96.0,54.0,0.95
synthetic_demo,demo-01117,Intel Core i5-14600K,NVIDIA GeForce RTX 3060,16,DDR5,512,NVMe SSD,good,MSI,3.5,1243.47,1296.05,84.0,48.0,0.84
synthetic_demo,demo-01118,AMD Ryzen 9 7950X,NVIDIA GeForce RTX 4070 Ti SUPER,128,DDR5,1024,NVMe SSD,good,ASUS,2.2,1500.97,1534.97,95.0,84.0,0.84
synthetic_demo,demo-01119,AMD Ryzen 9 7950X3D,NVIDIA GeForce RTX 3090,32,DDR5,4096,NVMe SSD,good,HP,1.9,1948.8,1844.47,100.0,82.0,0.84
synthetic_demo,demo-01120,AMD Ryzen 7 7700X,AMD Radeon RX 6700 XT,32,DDR5,1024,NVMe SSD,good,ASUS,2.7,1130.48,1064.94,82.0,57.0,0.84
synthetic_demo,demo-01121,AMD Ryzen 7 7800X3D,NVIDIA GeForce RTX 4080,16,DDR5,1024,NVMe SSD,fair,Lenovo,1.2,1503.81,1649.25,96.0,90.0,0.72
synthetic_demo,demo-01122,Intel Core i5-12400,NVIDIA GeForce RTX 4060,32,DDR5,1024,SATA SSD,excellent,HP,2.9,1244.81,1163.03,56.0,54.0,0.9
synthetic_demo,demo-01123,AMD Ryzen 7 5800X3D,AMD Radeon RX 7900 XTX,32,DDR5,4096,NVMe SSD,like_new,Alienware,3.0,1935.41,2183.51,78.0,92.0,0.95
synthetic_demo,demo-01124,AMD Ryzen 9 7900X,Intel Arc A750,32,DDR5,4096,NVMe SSD,excellent,ASUS,0.3,1931.97,1859.15,88.0,43.0,0.9
synthetic_demo,demo-01125,Intel Core i5-12600K,Intel Arc A770,16,DDR5,2048,HDD,good,custom,1.8,1279.47,1264.2,68.0,48.0,0.84
synthetic_demo,demo-01126,AMD Ryzen 5 7600X,NVIDIA GeForce RTX 4070 Ti SUPER,16,DDR5,1024,SATA SSD,good,Dell,1.2,1633.67,1537.45,74.0,84.0,0.84
synthetic_demo,demo-01127,Intel Core i9-13900K,NVIDIA GeForce RTX 3080,16,DDR5,2048,SATA SSD,fair,Alienware,3.4,1518.63,1560.6,95.0,72.0,0.72
synthetic_demo,demo-01128,Intel Core i7-13700K,NVIDIA GeForce RTX 4070 Ti,64,DDR5,512,NVMe SSD,good,MSI,2.7,1834.67,1768.09,87.0,80.0,0.84
synthetic_demo,demo-01129,Intel Core i5-13600K,NVIDIA GeForce RTX 4070 Ti,32,DDR5,2048,NVMe SSD,good,Alienware,1.9,1511.4,1528.34,79.0,80.0,0.84
synthetic_demo,demo-01130,Intel Core i9-13900K,AMD Radeon RX 7900 XTX,16,DDR5,2048,NVMe SSD,good,MSI,1.0,1645.85,1713.65,95.0,92.0,0.84
synthetic_demo,demo-01131,Intel Core i7-13700K,AMD Radeon RX 7700 XT,32,DDR5,1024,NVMe SSD,good,Alienware,1.0,1940.36,1763.79,87.0,64.0,0.84
synthetic_demo,demo-01132,Intel Core i7-13700K,AMD Radeon RX 6700 XT,32,DDR5,512,HDD,good,Alienware,1.3,1117.71,1308.52,87.0,57.0,0.84
synthetic_demo,demo-01133,Intel Core i7-12700K,AMD Radeon RX 7800 XT,16,DDR5,4096,NVMe SSD,good,ASUS,2.0,2173.4,1936.22,76.0,73.0,0.84
synthetic_demo,demo-01134,AMD Ryzen 5 7600X,NVIDIA GeForce RTX 3070,32,DDR5,512,NVMe SSD,excellent,custom,1.6,1475.4,1660.68,74.0,60.0,0.9
synthetic_demo,demo-01135,AMD Ryzen 9 7900X,NVIDIA GeForce RTX 4070 Ti SUPER,32,DDR5,4096,SATA SSD,good,Lenovo,0.7,2657.68,2201.69,88.0,84.0,0.84
synthetic_demo,demo-01136,Intel Core i5-13600K,NVIDIA GeForce RTX 4090,64,DDR5,1024,NVMe SSD,good,Lenovo,3.6,1413.59,1722.88,79.0,100.0,0.84
synthetic_demo,demo-01137,Intel Core i5-12400,NVIDIA GeForce RTX 4070 Ti,32,DDR4,1024,NVMe SSD,good,ASUS,0.0,1738.08,1730.82,56.0,80.0,0.84
synthetic_demo,demo-01138,Intel Core i7-14700K,NVIDIA GeForce RTX 3090,128,DDR4,2048,NVMe SSD,fair,ASUS,0.9,2008.55,1910.15,93.0,82.0,0.72
synthetic_demo,demo-01139,Intel Core i5-12600K,NVIDIA GeForce RTX 3090,16,DDR4,1024,NVMe SSD,fair,HP,4.4,1271.54,1093.48,68.0,82.0,0.72
synthetic_demo,demo-01140,Intel Core i5-13600K,AMD Radeon RX 7900 XTX,16,DDR5,4096,NVMe SSD,good,MSI,2.8,2223.42,1939.42,79.0,92.0,0.84
synthetic_demo,demo-01141,AMD Ryzen 7 7800X3D,NVIDIA GeForce RTX 3070,32,DDR5,1024,NVMe SSD,good,Alienware,1.1,2291.57,2126.7,96.0,60.0,0.84
synthetic_demo,demo-01142,Intel Core i9-14900K,Intel Arc A750,32,DDR5,2048,SATA SSD,new,HP,3.4,1910.56,1556.19,100.0,43.0,1.0
synthetic_demo,demo-01143,Intel Core i9-13900K,NVIDIA GeForce RTX 3070,32,DDR4,256,NVMe SSD,new,HP,4.1,1343.51,1138.24,95.0,60.0,1.0
synthetic_demo,demo-01144,Intel Core i5-13600K,NVIDIA GeForce RTX 4060,16,DDR5,1024,SATA SSD,good,Alienware,2.2,1185.22,1299.48,79.0,54.0,0.84
synthetic_demo,demo-01145,AMD Ryzen 5 5600X,NVIDIA GeForce RTX 3090,32,DDR5,1024,NVMe SSD,like_new,MSI,3.7,1617.19,1540.16,58.0,82.0,0.95
synthetic_demo,demo-01146,AMD Ryzen 5 5600X,NVIDIA GeForce RTX 4070 Ti,128,DDR5,2048,NVMe SSD,excellent,HP,2.3,2970.16,2398.72,58.0,80.0,0.9
synthetic_demo,demo-01147,AMD Ryzen 9 7950X3D,NVIDIA GeForce RTX 2080,64,DDR5,2048,NVMe SSD,like_new,HP,2.9,1670.53,1666.1,100.0,44.0,0.95
synthetic_demo,demo-01148,Intel Core i9-13900K,NVIDIA GeForce RTX 4080,16,DDR5,1024,NVMe SSD,excellent,HP,4.7,1497.11,1500.31,95.0,90.0,0.9
synthetic_demo,demo-01149,Intel Core i5-13600K,AMD Radeon RX 6800 XT,32,DDR5,2048,NVMe SSD,good,HP,4.5,1332.42,1285.85,79.0,69.0,0.84
synthetic_demo,demo-01150,Intel Core i5-12600K,AMD Radeon RX 7900 XTX,16,DDR4,4096,SATA SSD,excellent,custom,0.1,2802.25,2270.71,68.0,92.0,0.9
synthetic_demo,demo-01151,AMD Ryzen 5 7600X,NVIDIA GeForce RTX 4080,32,DDR4,1024,NVMe SSD,excellent,HP,4.0,1681.76,1760.28,74.0,90.0,0.9
synthetic_demo,demo-01152,AMD Ryzen 9 7900X,AMD Radeon RX 7900 XT,16,DDR5,512,NVMe SSD,good,MSI,3.2,1417.92,1393.91,88.0,84.0,0.84
synthetic_demo,demo-01153,AMD Ryzen 5 5600X,NVIDIA GeForce RTX 3090,32,DDR5,1024,NVMe SSD,good,ASUS,4.1,1289.38,1434.66,58.0,82.0,0.84
synthetic_demo,demo-01154,Intel Core i5-12600K,Intel Arc A770,16,DDR4,4096,NVMe SSD,like_new,custom,0.6,1656.99,1521.36,68.0,48.0,0.95
synthetic_demo,demo-01155,AMD Ryzen 5 5600X,NVIDIA GeForce RTX 4060,64,DDR4,1024,SATA SSD,new,HP,6.3,1054.59,1240.1,58.0,54.0,1.0
synthetic_demo,demo-01156,Intel Core i5-12600K,NVIDIA GeForce RTX 3070,32,DDR4,4096,NVMe SSD,good,Lenovo,5.2,1260.0,1422.97,68.0,60.0,0.84
synthetic_demo,demo-01157,Intel Core i7-12700K,Intel Arc A750,16,DDR5,512,NVMe SSD,good,Alienware,2.3,1480.55,1352.05,76.0,43.0,0.84
synthetic_demo,demo-01158,Intel Core i9-13900K,NVIDIA GeForce RTX 4080,16,DDR5,256,NVMe SSD,excellent,Dell,0.6,1696.74,2053.54,95.0,90.0,0.9
synthetic_demo,demo-01159,AMD Ryzen 7 7800X3D,AMD Radeon RX 7900 XT,16,DDR5,4096,NVMe SSD,like_new,custom,2.4,2518.79,2417.64,96.0,84.0,0.95
synthetic_demo,demo-01160,Intel Core i5-12400,NVIDIA GeForce RTX 4070,32,DDR5,2048,NVMe SSD,good,Lenovo,2.0,1935.27,1701.37,56.0,72.0,0.84
synthetic_demo,demo-01161,Intel Core i7-14700K,NVIDIA GeForce RTX 3090,32,DDR5,1024,NVMe SSD,like_new,ASUS,5.0,2039.76,1776.58,93.0,82.0,0.95
synthetic_demo,demo-01162,AMD Ryzen 7 7800X3D,NVIDIA GeForce RTX 4080,32,DDR5,2048,NVMe SSD,good,custom,4.0,1786.72,1703.34,96.0,90.0,0.84
synthetic_demo,demo-01163,AMD Ryzen 9 7900X,AMD Radeon RX 6800 XT,32,DDR5,1024,NVMe SSD,good,Alienware,2.4,1304.4,1381.1,88.0,69.0,0.84
synthetic_demo,demo-01164,AMD Ryzen 9 7950X,NVIDIA GeForce RTX 4070,16,DDR5,1024,NVMe SSD,good,Lenovo,2.3,1863.03,1573.39,95.0,72.0,0.84
synthetic_demo,demo-01165,Intel Core i7-14700K,NVIDIA GeForce RTX 2080,32,DDR4,2048,NVMe SSD,good,Lenovo,2.7,1645.75,1433.67,93.0,44.0,0.84
synthetic_demo,demo-01166,AMD Ryzen 9 7950X3D,NVIDIA GeForce RTX 4060 Ti,32,DDR5,2048,SATA SSD,good,MSI,2.4,1693.25,1667.16,100.0,62.0,0.84
synthetic_demo,demo-01167,AMD Ryzen 7 5800X,AMD Radeon RX 7900 XTX,32,DDR4,1024,NVMe SSD,good,HP,5.0,1308.28,1420.58,70.0,92.0,0.84
synthetic_demo,demo-01168,Intel Core i5-12400,AMD Radeon RX 7900 XTX,32,DDR4,1024,SATA SSD,good,Lenovo,3.1,1668.92,1633.2,56.0,92.0,0.84
synthetic_demo,demo-01169,AMD Ryzen 9 7950X3D,AMD Radeon RX 7600,32,DDR5,2048,NVMe SSD,excellent,ASUS,3.6,1511.49,1614.25,100.0,50.0,0.9
synthetic_demo,demo-01170,AMD Ryzen 5 5600X,AMD Radeon RX 6800 XT,16,DDR4,1024,NVMe SSD,good,Dell,3.7,950.56,972.5,58.0,69.0,0.84
synthetic_demo,demo-01171,AMD Ryzen 7 7700X,NVIDIA GeForce RTX 3080,64,DDR4,512,NVMe SSD,new,Dell,4.6,1594.7,1579.61,82.0,72.0,1.0
synthetic_demo,demo-01172,Intel Core i7-14700K,NVIDIA GeForce RTX 3060,16,DDR5,2048,NVMe SSD,excellent,Lenovo,3.6,1416.03,1359.92,93.0,48.0,0.9
